,Record_ID,Created_Date,Qualified_Date,Closed_Date,Revenue,Region,Segment,Opportunity_Source,Outbound,CreateDiff,QualDiff
5014,a734U000000udu6QAA,2022-06-23,2022-06-24,2022-06-24,279.0,North America,Agency,Lead,False,1,0
5015,a734U000000uMbqQAE,2022-05-13,2022-06-23,2022-06-24,277.16,North America,SMB,Trial,False,42,1
5016,a734U000000uRcPQAU,2022-05-25,2022-06-08,2022-06-24,169.0,North America,SMB,Trial,False,30,16
5017,a734U000000tt5bQAA,2022-03-02,2022-03-08,2022-06-24,169.0,North America,SMB,Trial,False,114,108
5018,a734U000000uRb7QAE,2022-05-25,2022-06-01,2022-06-24,169.0,North America,SMB,Trial,False,30,23
5019,a734U000000uP5TQAU,2022-04-26,2022-04-28,2022-06-24,169.0,North America,SMB,Lead,False,59,57
5020,a734U000000uP9VQAU,2022-05-19,2022-06-01,2022-06-24,169.0,North America,SMB,Trial,False,36,23
5021,a734U000000udq9QAA,2022-06-23,2022-06-23,2022-06-24,169.0,Europe,Mid,Trial,False,1,1
5022,a734U000000uRWlQAM,2022-05-25,2022-06-02,2022-06-24,149.0,North America,Enterprise,BDR,True,30,22
5023,a734U000000uRXPQA2,2022-05-25,2022-06-09,2022-06-24,149.0,North America,Mid,Lead,False,30,15
5024,a734U000000uOZ3QAM,2022-05-18,2022-06-01,2022-06-24,149.0,North America,Enterprise,BDR,True,37,23
5025,a734U000000uRVsQAM,2022-05-25,2022-06-23,2022-06-24,99.0,North America,Agency,Trial,False,30,1
5026,a734U000000uQzrQAE,2022-05-24,2022-06-30,2022-06-24,99.0,North America,SMB,Trial,False,31,-6
5027,a734U000000uREXQA2,2022-05-25,2022-06-29,2022-06-24,99.0,North America,Mid,Trial,False,30,-5
5028,a734U000000uRNZQA2,2022-05-25,2022-06-03,2022-06-24,89.0,Europe,Mid,Trial,False,30,21
5029,a734U000000uS65QAE,2022-05-26,2022-06-16,2022-06-25,338.0,North America,Agency,BDR,True,30,9
5030,a734U000000uRzxQAE,2022-05-26,2022-06-01,2022-06-25,169.0,North America,SMB,Lead,False,30,24
5031,a734U000000uRxhQAE,2022-05-26,2022-06-24,2022-06-25,169.0,North America,SMB,Trial,False,30,1
5032,a734U000000uRwUQAU,2022-05-26,2022-06-20,2022-06-25,169.0,Europe,SMB,Trial,False,30,5
5033,a734U000000uRuEQAU,2022-05-26,2022-06-22,2022-06-25,169.0,Europe,SMB,Trial,False,30,3
5034,a734U000000uS6jQAE,2022-05-26,2022-06-06,2022-06-25,149.0,North America,SMB,Trial,False,30,19
5035,a734U000000uS8LQAU,2022-05-26,2022-06-09,2022-06-25,89.0,North America,SMB,Trial,False,30,16
5036,a734U000000uS3kQAE,2022-05-26,2022-06-10,2022-06-25,89.0,North America,SMB,Trial,False,30,15
5037,a734U000000uG7VQAU,2021-11-16,2021-12-07,2022-06-26,5469.17,North America,Enterprise,Self-Gen,True,222,201
5038,a734U000000udHsQAI,2022-02-07,2022-02-07,2022-06-26,5259.92,North America,Enterprise,Self-Gen,True,139,139
5039,a734U000000uXRXQA2,2022-06-03,2022-06-03,2022-06-26,2491.19,North America,Enterprise,Lead,False,23,23
5040,a734U000000ubGdQAI,2022-05-17,2022-05-23,2022-06-26,1482.0,North America,Mid,Lead,False,40,34
5041,a734U000000ueGWQAY,2022-05-20,2022-05-31,2022-06-26,695.0,North America,Mid,Lead,False,37,26
5042,a734U000000uSTsQAM,2022-05-27,2022-06-15,2022-06-26,608.0,North America,Mid,Trial,False,30,11
5043,a734U000000uZJVQA2,2022-06-13,2022-06-14,2022-06-26,388.44,North America,SMB,Trial,False,13,12
5044,a734U000000uSIQQA2,2022-05-27,2022-07-01,2022-06-26,169.0,Europe,Enterprise,Trial,False,30,-5
5045,a734U000000uRZLQA2,2022-05-25,2022-06-29,2022-06-26,169.0,North America,Agency,Trial,False,32,-3
5046,a734U000000uSBAQA2,2022-05-27,2022-06-26,2022-06-26,169.0,Australia Pacific,SMB,Trial,False,30,0
5047,a734U000000uSL0QAM,2022-05-27,2022-06-08,2022-06-26,169.0,North America,SMB,Trial,False,30,18
5048,a734U000000udxeQAA,2022-05-31,2022-06-02,2022-06-27,4753.54,North America,Agency,Lead,False,27,25
5049,a734U000000udQBQAY,2022-01-18,2022-01-18,2022-06-27,3951.15,North America,Mid,Lead,False,160,160
5050,a734U000000tmtyQAA,2022-02-09,2022-02-14,2022-06-27,2935.84,Europe,Mid,Lead,False,138,133
5051,a734U000000ueO6QAI,2022-05-31,2022-06-09,2022-06-27,2749.01,North America,Mid,Lead,False,27,18
5052,a734U000000tePMQAY,2021-12-13,2022-01-17,2022-06-27,1429.0,Europe,Mid,Lead,False,196,161
5053,a734U000000ufHfQAI,2022-05-25,2022-05-25,2022-06-27,1070.55,North America,Enterprise,BDR,True,33,33
5054,a734U000000ueHyQAI,2022-06-24,2022-06-27,2022-06-27,650.0,North America,Agency,Lead,False,3,0
5055,a734U000000uWxNQAU,2022-06-07,2022-06-24,2022-06-27,338.0,North America,SMB,Trial,False,20,3
5056,a734U000000uSiiQAE,2022-05-28,2022-06-01,2022-06-27,338.0,North America,SMB,Trial,False,30,26
5057,a734U000000ucu0QAA,2022-06-13,2022-06-16,2022-06-27,299.0,North America,Agency,Lead,False,14,11
5058,a734U000000uS1PQAU,2022-05-26,2022-05-31,2022-06-27,249.0,North America,Mid,Trial,False,32,27
5059,a734U0000013NOgQAM,2022-06-16,2022-06-27,2022-06-27,199.0,North America,Agency,Self-Gen,True,11,0
5060,a734U000000uPcIQAU,2022-05-20,2022-06-27,2022-06-27,195.0,North America,SMB,Trial,False,38,0
5061,a734U000000ucNuQAI,2022-06-14,2022-06-15,2022-06-27,173.91,Australia Pacific,Mid,Lead,False,13,12
5062,a734U000000u6zIQAQ,2022-04-04,2022-04-13,2022-06-27,169.0,North America,SMB,Trial,False,84,75
5063,a734U000000uZeiQAE,2022-06-08,2022-06-13,2022-06-27,169.0,Europe,SMB,Lead,False,19,14
5064,a734U000000uS6FQAU,2022-05-26,2022-06-23,2022-06-27,169.0,North America,Mid,Trial,False,32,4
5065,a734U000000uSftQAE,2022-05-28,2022-06-13,2022-06-27,169.0,North America,Agency,Trial,False,30,14
5066,a734U000000uSeCQAU,2022-05-28,2022-06-23,2022-06-27,169.0,North America,SMB,Trial,False,30,4
5067,a734U000000uReaQAE,2022-05-25,2022-06-03,2022-06-27,169.0,North America,SMB,Trial,False,33,24
5068,a734U000000tvR0QAI,2022-06-27,2022-06-27,2022-06-27,169.0,North America,Mid,Trial,False,0,0
5069,a734U000000uPf2QAE,2022-03-29,2022-04-12,2022-06-27,169.0,North America,Mid,Lead,False,90,76
5070,a734U000000uS78QAE,2022-05-26,2022-06-07,2022-06-27,169.0,North America,SMB,Trial,False,32,20
5071,a734U000000uRcFQAU,2022-05-25,2022-06-27,2022-06-27,169.0,North America,SMB,Trial,False,33,0
5072,a734U000000uSV0QAM,2022-05-03,2022-05-04,2022-06-27,149.0,North America,SMB,Lead,False,55,54
5073,a734U000000uduLQAQ,2022-06-14,2022-06-23,2022-06-27,135.59,North America,SMB,Lead,False,13,4
5074,a734U000000uIMcQAM,2022-05-03,2022-06-28,2022-06-27,99.0,Europe,SMB,Trial,False,55,-1
5075,a734U000000uSQUQA2,2022-05-27,2022-06-27,2022-06-27,99.0,North America,Agency,Trial,False,31,0
5076,a734U000000uIMXQA2,2022-05-03,2022-06-27,2022-06-27,89.0,North America,Mid,Trial,False,55,0
5077,a734U000000uDOsQAM,2022-04-20,2022-05-11,2022-06-28,2594.0,North America,Mid,Lead,False,69,48
5078,a734U000000uIGAQA2,2022-04-15,2022-04-27,2022-06-28,2441.92,North America,Mid,Lead,False,74,62
5079,a734U000000ufSYQAY,2022-06-16,2022-06-16,2022-06-28,1627.32,North America,Mid,Self-Gen,True,12,12
5080,a734U000000ucvNQAQ,2022-02-15,2022-02-16,2022-06-28,1505.75,North America,Mid,Self-Gen,True,133,132
5081,a734U000000ufurQAA,2022-04-28,2022-04-29,2022-06-28,1374.5,North America,Mid,BDR,True,61,60
5082,a734U000000uWLOQA2,2022-03-04,2022-03-30,2022-06-28,1100.0,North America,SMB,Lead,False,116,90
5083,a734U000000uFdGQAU,2022-04-11,2022-04-13,2022-06-28,936.79,North America,SMB,Lead,False,78,76
5084,a734U000000ugNPQAY,2022-05-04,2022-05-09,2022-06-28,628.25,North America,Mid,Lead,False,55,50
5085,a734U000000uX2NQAU,2022-06-07,2022-06-14,2022-06-28,474.0,North America,SMB,Trial,False,21,14
5086,a734U000000uUvUQAU,2022-06-02,2022-06-24,2022-06-28,425.0,North America,SMB,Trial,False,26,4
5087,a734U000000ufojQAA,2022-05-09,2022-05-09,2022-06-28,398.0,North America,Enterprise,Lead,False,50,50
5088,a734U000000uft0QAA,2022-04-28,2022-04-29,2022-06-28,349.0,North America,SMB,Lead,False,61,60
5089,a734U000000uR56QAE,2022-05-24,2022-06-28,2022-06-28,249.0,North America,SMB,Trial,False,35,0
5090,a734U000000ufqpQAA,2022-06-28,2022-06-28,2022-06-28,249.0,North America,SMB,Trial,False,0,0
5091,a734U000000uVJqQAM,2022-06-03,2022-06-28,2022-06-28,198.0,North America,Agency,Trial,False,25,0
5092,a734U000000uRNAQA2,2022-05-25,2022-06-28,2022-06-28,178.0,Europe,Enterprise,Trial,False,34,0
5093,a734U000000uTTPQA2,2022-05-18,2022-05-23,2022-06-28,169.0,Europe,Mid,Lead,False,41,36
5094,a734U000000uRCqQAM,2022-05-24,2022-06-28,2022-06-28,169.0,North America,Agency,Trial,False,35,0
5095,a734U000000ufpIQAQ,2022-06-10,2022-06-22,2022-06-28,169.0,North America,SMB,Lead,False,18,6
5096,a734U000000uPA9QAM,2022-05-19,2022-06-01,2022-06-28,169.0,Latin America,SMB,Lead,False,40,27
5097,a734U000000uSmuQAE,2022-05-29,2022-06-29,2022-06-28,169.0,Australia Pacific,SMB,Trial,False,30,-1
5098,a734U000000uCwjQAE,2022-04-19,2022-06-28,2022-06-28,149.0,North America,SMB,Trial,False,70,0
5099,a734U000000uS5qQAE,2022-05-26,2022-06-30,2022-06-28,149.0,North America,SMB,Trial,False,33,-2
5100,a734U000000ufCzQAI,2022-05-12,2022-05-12,2022-06-28,149.0,North America,SMB,BDR,True,47,47
5101,a734U000000uOg4QAE,2022-05-18,2022-06-22,2022-06-28,135.41,North America,Mid,Trial,False,41,6
5102,a734U000000ufqaQAA,2022-06-16,2022-06-22,2022-06-28,134.0,North America,SMB,Lead,False,12,6
5103,a734U000000tn77QAA,2022-02-17,2022-03-16,2022-06-28,99.0,North America,Agency,Trial,False,131,104
5104,a734U000000uOafQAE,2022-05-18,2022-06-29,2022-06-28,99.0,North America,Agency,Trial,False,41,-1
5105,a734U000000uZEkQAM,2022-06-13,2022-06-21,2022-06-28,99.0,North America,Agency,Trial,False,15,7
5106,a734U000000uf7fQAA,2022-06-27,2022-06-29,2022-06-28,89.0,Europe,SMB,Lead,False,1,-1
5107,a734U000000uSsiQAE,2022-05-29,2022-06-27,2022-06-28,89.0,North America,SMB,Trial,False,30,1
5108,a734U000000udomQAA,2022-06-13,2022-06-17,2022-06-28,89.0,North America,Mid,Lead,False,15,11
5109,a734U000000ueIhQAI,2022-04-28,2022-04-29,2022-06-28,67.59,North America,Mid,BDR,True,61,60
5110,a734U000000ugZ1QAI,2022-04-15,2022-04-20,2022-06-29,6100.0,North America,Mid,Lead,False,75,70
5111,a734U000000u9pQQAQ,2022-04-28,2022-05-10,2022-06-29,4994.32,Europe,Enterprise,Self-Gen,True,62,50
5112,a734U000000uX5WQAU,2022-04-19,2022-04-26,2022-06-29,4510.0,North America,Enterprise,Lead,False,71,64
5113,a734U000000uXC8QAM,2022-04-07,2022-04-07,2022-06-29,3750.11,Africa,Mid,Self-Gen,True,83,83
5114,a734U000000ueINQAY,2022-05-31,2022-05-31,2022-06-29,2998.0,North America,Enterprise,Self-Gen,True,29,29
5115,a734U000000uUVCQA2,2022-04-20,2022-04-20,2022-06-29,2930.32,Australia Pacific,Mid,Self-Gen,True,70,70
5116,a734U000000uXtgQAE,2022-04-25,2022-04-27,2022-06-29,2901.67,North America,Enterprise,Lead,False,65,63
5117,a734U000000ugN5QAI,2022-04-11,2022-04-13,2022-06-29,2500.4,North America,Mid,Lead,False,79,77
5118,a734U000000ugyfQAA,2021-10-21,2021-11-17,2022-06-29,2500.0,Middle East,Mid,Trial,False,251,224
5119,a734U000000uM14QAE,2022-05-03,2022-05-03,2022-06-29,2432.0,Europe,Enterprise,Self-Gen,True,57,57
5120,a734U000000ugPaQAI,2022-06-03,2022-06-08,2022-06-29,2173.0,North America,Agency,Lead,False,26,21
5121,a734U000000uX3VQAU,2021-07-15,2021-07-20,2022-06-29,2016.57,North America,SMB,Trial,False,349,344
5122,a734U000000ubKzQAI,2022-06-01,2022-06-07,2022-06-29,1666.67,North America,SMB,Lead,False,28,22
5123,a734U000000ufmTQAQ,2022-06-10,2022-06-14,2022-06-29,1649.0,Europe,Mid,Lead,False,19,15
5124,a734U000000ugQOQAY,2022-04-06,2022-04-14,2022-06-29,1602.47,North America,Mid,Lead,False,84,76
5125,a734U000000uLJMQA2,2022-05-10,2022-05-19,2022-06-29,1593.75,Australia Pacific,Enterprise,Lead,False,50,41
5126,a734U000000ugYmQAI,2022-06-15,2022-06-16,2022-06-29,1557.5,North America,Agency,Self-Gen,True,14,13
5127,a734U000000ufi2QAA,2022-06-07,2022-06-13,2022-06-29,1500.0,Middle East,Agency,Lead,False,22,16
5128,a734U000000uaXnQAI,2022-06-16,2022-06-30,2022-06-29,1448.0,Europe,Mid,Trial,False,13,-1
5129,a734U000000uQV3QAM,2022-05-23,2022-05-23,2022-06-29,1416.66,North America,Mid,Trial,False,37,37
5130,a734U000000ugbbQAA,2022-04-05,2022-04-11,2022-06-29,1382.4,North America,SMB,Lead,False,85,79
5131,a734U000000u1NYQAY,2022-03-23,2022-04-14,2022-06-29,1333.32,Europe,Mid,Trial,False,98,76
5132,a734U000000ugsDQAQ,2022-06-20,2022-06-21,2022-06-29,1333.32,Europe,Mid,Lead,False,9,8
5133,a734U000000uQrJQAU,2022-05-05,2022-05-05,2022-06-29,1250.0,North America,Enterprise,BDR,True,55,55
5134,a734U000000ugyVQAQ,2022-06-21,2022-06-27,2022-06-29,1248.0,North America,Enterprise,Unknown,False,8,2
5135,a734U000000ugaiQAA,2022-02-02,2022-03-03,2022-06-29,1245.0,North America,SMB,Lead,False,147,118
5136,a734U000000ufNYQAY,2022-05-19,2022-05-26,2022-06-29,1228.8,North America,Mid,Lead,False,41,34
5137,a734U000000ufkIQAQ,2022-06-14,2022-06-15,2022-06-29,1079.91,North America,Mid,Lead,False,15,14
5138,a734U000000ugyQQAQ,2022-06-14,2022-06-16,2022-06-29,942.0,Europe,Mid,Lead,False,15,13
5139,a734U000000ufBmQAI,2022-06-10,2022-06-14,2022-06-29,900.0,North America,Mid,Lead,False,19,15
5140,a734U000000uDpjQAE,2022-04-04,2022-04-04,2022-06-29,708.32,Europe,Mid,Trial,False,86,86
5141,a734U000000uVvGQAU,2022-06-05,2022-06-10,2022-06-29,700.0,Latin America,Agency,Trial,False,24,19
5142,a734U000000uTqJQAU,2022-05-31,2022-06-09,2022-06-29,699.73,North America,SMB,Trial,False,29,20
5143,a734U000000uakXQAQ,2022-06-16,2022-06-17,2022-06-29,583.33,North America,Enterprise,BDR,True,13,12
5144,a734U000000uTIRQA2,2022-05-30,2022-06-23,2022-06-29,558.0,North America,SMB,Trial,False,30,6
5145,a734U000000uWONQA2,2022-06-06,2022-06-09,2022-06-29,557.0,North America,Mid,Trial,False,23,20
5146,a734U000000uWSUQA2,2022-05-26,2022-06-02,2022-06-29,541.45,North America,SMB,Lead,False,34,27
5147,a734U000000uf8tQAA,2022-06-14,2022-06-17,2022-06-29,532.0,North America,SMB,Lead,False,15,12
5148,a734U000000uWJmQAM,2022-06-06,2022-06-06,2022-06-29,518.0,North America,Mid,Trial,False,23,23
5149,a734U000000uTvEQAU,2022-03-24,2022-04-04,2022-06-29,458.32,North America,Mid,Lead,False,97,86
5150,a734U000000uaMkQAI,2022-06-07,2022-06-15,2022-06-29,416.67,North America,Mid,Lead,False,22,14
5151,a734U000000uJOKQA2,2022-05-05,2022-05-19,2022-06-29,363.0,North America,SMB,Trial,False,55,41
5152,a734U000000uLZyQAM,2022-05-11,2022-06-30,2022-06-29,338.0,North America,Mid,Trial,False,49,-1
5153,a734U000000uTEPQA2,2022-05-30,2022-06-03,2022-06-29,315.0,Latin America,SMB,Trial,False,30,26
5154,a734U000000uTH9QAM,2022-05-30,2022-06-30,2022-06-29,279.0,Asia,SMB,Trial,False,30,-1
5155,a734U000000uT3HQAU,2022-05-30,2022-06-01,2022-06-29,270.0,Australia Pacific,SMB,Trial,False,30,28
5156,a734U000000uV1rQAE,2022-06-03,2022-06-27,2022-06-29,249.0,Latin America,Agency,Trial,False,26,2
5157,a734U000000uQJHQA2,2022-05-23,2022-06-29,2022-06-29,249.0,Middle East,Enterprise,Trial,False,37,0
5158,a734U000000uQPyQAM,2022-05-23,2022-06-29,2022-06-29,219.0,North America,Mid,Trial,False,37,0
5159,a734U000000uTKNQA2,2022-05-30,2022-06-06,2022-06-29,194.0,North America,SMB,Trial,False,30,23
5160,a734U000000tVOjQAM,2021-10-19,2021-10-22,2022-06-29,169.0,North America,Mid,Lead,False,253,250
5161,a734U000000uTEKQA2,2022-05-30,2022-06-29,2022-06-29,169.0,Europe,Mid,Trial,False,30,0
5162,a734U000000uQRVQA2,2022-05-23,2022-06-30,2022-06-29,169.0,North America,Mid,Trial,False,37,-1
5163,a734U000000ucXaQAI,2022-06-21,2022-06-23,2022-06-29,169.0,Europe,Agency,Trial,False,8,6
5164,a734U000000uUOLQA2,2022-06-01,2022-06-09,2022-06-29,169.0,North America,Agency,Trial,False,28,20
5165,a734U000000uQgkQAE,2022-05-24,2022-05-31,2022-06-29,169.0,Australia Pacific,Mid,Trial,False,36,29
5166,a734U000000uNcVQAU,2022-05-16,2022-06-21,2022-06-29,149.0,North America,Mid,Trial,False,44,8
5167,a734U000000uWL9QAM,2022-06-06,2022-06-16,2022-06-29,139.0,North America,Mid,Trial,False,23,13
5168,a734U000000ufIsQAI,2022-06-13,2022-06-15,2022-06-29,138.0,North America,SMB,Lead,False,16,14
5169,a734U000000uX1PQAU,2022-06-02,2022-06-07,2022-06-29,134.0,North America,SMB,Lead,False,27,22
5170,a734U000000uRC2QAM,2022-05-24,2022-06-06,2022-06-29,125.0,North America,SMB,Trial,False,36,23
5171,a734U000000uQjKQAU,2022-05-24,2022-06-30,2022-06-29,124.0,Asia,Agency,Trial,False,36,-1
5172,a734U000000uGNxQAM,2022-04-28,2022-05-12,2022-06-29,119.17,Australia Pacific,Mid,Trial,False,62,48
5173,a734U000000uW69QAE,2022-06-06,2022-06-07,2022-06-29,99.0,Europe,SMB,Trial,False,23,22
5174,a734U000000uS9nQAE,2022-05-27,2022-06-30,2022-06-29,99.0,Australia Pacific,Agency,Trial,False,33,-1
5175,a734U000000uRhoQAE,2022-06-29,2022-06-29,2022-06-29,99.0,North America,SMB,Trial,False,0,0
5176,a734U000000uS9iQAE,2022-05-27,2022-06-30,2022-06-29,99.0,North America,SMB,Trial,False,33,-1
5177,a734U000000uNyRQAU,2022-05-17,2022-06-06,2022-06-29,99.0,North America,Mid,Trial,False,43,23
5178,a734U000000uWfiQAE,2022-06-07,2022-06-13,2022-06-29,99.0,Europe,Agency,Trial,False,22,16
5179,a734U000000uUAJQA2,2022-06-01,2022-06-08,2022-06-29,99.0,Europe,SMB,Trial,False,28,21
5180,a734U000000uTF8QAM,2022-05-30,2022-06-30,2022-06-29,99.0,Latin America,SMB,Trial,False,30,-1
5181,a734U000000uT0hQAE,2022-05-30,2022-06-13,2022-06-29,89.0,Europe,SMB,Trial,False,30,16
5182,a734U000000uSybQAE,2022-05-29,2022-06-29,2022-06-29,89.0,North America,SMB,Trial,False,31,0
5183,a734U000000uNo7QAE,2022-05-17,2022-05-23,2022-06-29,49.0,Europe,SMB,Trial,False,43,37
5184,a734U000000ufNTQAY,2022-03-21,2022-03-30,2022-06-30,17750.0,North America,Enterprise,BDR,True,101,92
5185,a734U000000uCRMQA2,2022-03-15,2022-04-01,2022-06-30,15638.75,North America,Enterprise,Self-Gen,True,107,90
5186,a734U000000uRQOQA2,2022-04-11,2022-04-11,2022-06-30,12700.0,Europe,Mid,Self-Gen,True,80,80
5187,a734U000000uCwFQAU,2022-04-11,2022-04-14,2022-06-30,8748.32,North America,Enterprise,Lead,False,80,77
5188,a734U000000u2YSQAY,2021-05-14,2021-05-15,2022-06-30,8000.0,North America,Enterprise,BDR,True,412,411
5189,a734U000000uh5vQAA,2022-05-12,2022-05-12,2022-06-30,3888.0,Europe,Enterprise,BDR,True,49,49
5190,a734U000000uftKQAQ,2022-03-03,2022-03-03,2022-06-30,3401.0,North America,Enterprise,BDR,True,119,119
5191,a734U000000uggMQAQ,2022-02-09,2022-02-18,2022-06-30,2556.4,North America,Enterprise,Lead,False,141,132
5192,a734U000000uh9dQAA,2022-01-31,2022-02-08,2022-06-30,2498.0,North America,Enterprise,BDR,True,150,142
5193,a734U000000uWZzQAM,2022-04-25,2022-04-27,2022-06-30,2244.0,Australia Pacific,Mid,Lead,False,66,64
5194,a734U000000ucmpQAA,2022-05-10,2022-05-10,2022-06-30,1999.07,North America,Mid,Lead,False,51,51
5195,a734U000000ugyzQAA,2022-02-21,2022-02-23,2022-06-30,1922.82,Europe,SMB,Lead,False,129,127
5196,a734U000000ugxSQAQ,2022-04-27,2022-05-13,2022-06-30,1822.35,Europe,Mid,Lead,False,64,48
5197,a734U000000ucnTQAQ,2022-06-06,2022-06-16,2022-06-30,1750.0,North America,Mid,Unknown,False,24,14
5198,a734U000000uJ1VQAU,2022-05-05,2022-06-06,2022-06-30,1735.55,North America,Mid,Trial,False,56,24
5199,a734U000000uaECQAY,2022-05-10,2022-05-12,2022-06-30,1579.0,Europe,Mid,Lead,False,51,49
5200,a734U000000ufFjQAI,2022-06-17,2022-06-21,2022-06-30,1318.47,North America,Mid,BDR,True,13,9
5201,a734U000000uPWFQA2,2022-05-20,2022-06-29,2022-06-30,1250.0,North America,Agency,Trial,False,41,1
5202,a734U000000uZDhQAM,2022-05-19,2022-05-26,2022-06-30,1199.0,North America,Agency,Lead,False,42,35
5203,a734U000000uWIeQAM,2022-04-28,2022-04-29,2022-06-30,1158.0,North America,SMB,Lead,False,63,62
5204,a734U000000uh2DQAQ,2022-06-21,2022-06-23,2022-06-30,1145.82,North America,Mid,Lead,False,9,7
5205,a734U000000uTQaQAM,2022-05-31,2022-06-02,2022-06-30,1116.0,Australia Pacific,Enterprise,Trial,False,30,28
5206,a734U000000ubQJQAY,2022-06-06,2022-06-14,2022-06-30,940.32,North America,SMB,Lead,False,24,16
5207,a734U000000ug0kQAA,2022-05-19,2022-05-31,2022-06-30,912.55,North America,Mid,Lead,False,42,30
5208,a734U000000tdmUQAQ,2022-01-26,2022-01-27,2022-06-30,884.95,Latin America,Agency,Trial,False,155,154
5209,a734U000000uDrLQAU,2022-04-21,2022-04-29,2022-06-30,765.0,North America,Mid,Trial,False,70,62
5210,a734U000000ugbCQAQ,2022-05-12,2022-05-19,2022-06-30,668.0,North America,Agency,Unknown,False,49,42
5211,a734U000000uLLIQA2,2022-05-12,2022-05-19,2022-06-30,596.4,North America,SMB,Lead,False,49,42
5212,a734U000000uXtHQAU,2022-06-09,2022-06-21,2022-06-30,564.0,Latin America,Mid,Trial,False,21,9
5213,a734U000000uRFpQAM,2022-05-25,2022-06-07,2022-06-30,550.0,Asia,SMB,Trial,False,36,23
5214,a734U000000uh6tQAA,2022-03-30,2022-04-04,2022-06-30,498.0,North America,SMB,Lead,False,92,87
5215,a734U000000uNS6QAM,2022-05-16,2022-06-28,2022-06-30,498.0,Europe,Mid,Trial,False,45,2
5216,a734U000000ucueQAA,2022-05-18,2022-05-19,2022-06-30,486.0,North America,Mid,Lead,False,43,42
5217,a734U000000uN8LQAU,2022-05-15,2022-06-17,2022-06-30,447.0,Australia Pacific,Mid,Lead,False,46,13
5218,a734U000000uHj1QAE,2022-05-02,2022-06-29,2022-06-30,374.0,North America,SMB,Trial,False,59,1
5219,a734U000000uUGRQA2,2022-06-01,2022-06-03,2022-06-30,350.0,North America,Agency,Trial,False,29,27
5220,a734U000000ugbWQAQ,2022-03-28,2022-03-29,2022-06-30,350.0,North America,Agency,Lead,False,94,93
5221,a734U000000uZkbQAE,2022-06-14,2022-06-15,2022-06-30,350.0,North America,Agency,Trial,False,16,15
5222,a734U000000udKSQAY,2022-06-22,2022-06-22,2022-06-30,338.0,North America,Mid,Lead,False,8,8
5223,a734U000000uh31QAA,2022-05-03,2022-05-16,2022-06-30,338.0,North America,Mid,Lead,False,58,45
5224,a734U000000uh1ZQAQ,2022-05-10,2022-05-16,2022-06-30,299.0,Middle East,Agency,Lead,False,51,45
5225,a734U000000ugmUQAQ,2022-06-02,2022-06-09,2022-06-30,298.0,Australia Pacific,Agency,Lead,False,28,21
5226,a734U000000uWypQAE,2022-06-07,2022-06-08,2022-06-30,298.0,North America,Mid,BDR,True,23,22
5227,a734U000000uh2hQAA,2022-06-02,2022-06-06,2022-06-30,279.19,North America,SMB,Lead,False,28,24
5228,a734U000000uNYnQAM,2022-05-16,2022-06-22,2022-06-30,268.0,North America,Mid,Trial,False,45,8
5229,a734U000000ufjoQAA,2022-06-28,2022-06-30,2022-06-30,249.58,North America,SMB,BDR,True,2,0
5230,a734U000000uUgtQAE,2022-06-02,2022-06-07,2022-06-30,240.0,North America,SMB,Trial,False,28,23
5231,a734U000000u3IfQAI,2022-03-28,2022-06-22,2022-06-30,217.62,North America,SMB,Trial,False,94,8
5232,a734U000000uZszQAE,2022-06-06,2022-06-07,2022-06-30,169.0,North America,Agency,Lead,False,24,23
5233,a734U000000uRqlQAE,2022-05-26,2022-05-30,2022-06-30,169.0,Africa,Agency,Trial,False,35,31
5234,a734U000000uTtmQAE,2022-05-31,2022-06-22,2022-06-30,169.0,Europe,SMB,Trial,False,30,8
