Record_ID,Created_Date,Qualified_Date,Closed_Date,Revenue,Region,Segment,Opportunity_Source,Outbound
a734U000000uM5zQAE,5/12/2022,6/22/2022,6/22/2022,169,North America,SMB,Trial,FALSE
a734U000000uQawQAE,5/23/2022,6/21/2022,6/22/2022,149,North America,SMB,Trial,FALSE
a734U000000uQRkQAM,5/23/2022,5/27/2022,6/22/2022,149,North America,SMB,Trial,FALSE
a734U000000ucxOQAQ,6/17/2022,6/20/2022,6/22/2022,149,Australia Pacific,Mid,Lead,FALSE
a734U000000uQWGQA2,5/23/2022,5/25/2022,6/22/2022,149,North America,Mid,Trial,FALSE
a734U000000uXKWQA2,4/21/2022,4/25/2022,6/22/2022,149,North America,Mid,Lead,FALSE
a734U000000uQVDQA2,5/23/2022,6/13/2022,6/22/2022,149,North America,SMB,Trial,FALSE
a734U000000uQWkQAM,5/23/2022,5/27/2022,6/22/2022,140,North America,SMB,Trial,FALSE
a734U000000uINBQA2,5/3/2022,5/9/2022,6/22/2022,136,North America,Mid,Trial,FALSE
a734U000000uEEyQAM,4/22/2022,6/22/2022,6/22/2022,99,North America,Mid,Trial,FALSE
a734U000000uQUPQA2,5/23/2022,6/30/2022,6/22/2022,99,North America,SMB,Trial,FALSE
a734U000000uPQvQAM,5/20/2022,6/30/2022,6/22/2022,99,Asia,SMB,Trial,FALSE
a734U000000uQUyQAM,5/23/2022,5/24/2022,6/22/2022,99,North America,Mid,BDR,TRUE
a734U000000uJgsQAE,5/3/2022,5/5/2022,6/23/2022,2726.07,North America,Mid,Lead,FALSE
a734U000000udwvQAA,6/6/2022,6/10/2022,6/23/2022,2659,North America,Agency,Lead,FALSE
a734U000000uSiEQAU,5/28/2022,6/23/2022,6/23/2022,1600,Middle East,Agency,Trial,FALSE
a734U000000udA8QAI,5/17/2022,5/17/2022,6/23/2022,1506.38,Europe,Mid,Self-Gen,TRUE
a734U000000udqOQAQ,5/12/2022,5/19/2022,6/23/2022,1206.1,North America,Mid,Unknown,FALSE
a734U000000udqJQAQ,5/5/2022,5/12/2022,6/23/2022,1190.25,North America,Mid,Lead,FALSE
a734U000000uVNsQAM,6/3/2022,6/9/2022,6/23/2022,850,North America,Agency,Trial,FALSE
a734U000000uB4MQAU,4/14/2022,6/29/2022,6/23/2022,554,North America,SMB,Trial,FALSE
a734U000000uQtoQAE,5/24/2022,5/25/2022,6/23/2022,507,North America,Mid,Trial,FALSE
a734U000000ue0EQAQ,4/27/2022,5/3/2022,6/23/2022,449,North America,Agency,Lead,FALSE
a734U000000u0qFQAQ,3/22/2022,3/22/2022,6/23/2022,419,North America,Mid,Trial,FALSE
a734U000000ualzQAA,4/6/2022,4/13/2022,6/23/2022,338,North America,Mid,Lead,FALSE
a734U000000ucaZQAQ,5/10/2022,5/16/2022,6/23/2022,338,North America,Mid,Lead,FALSE
a734U000000uR3ZQAU,5/24/2022,5/25/2022,6/23/2022,338,North America,SMB,Lead,FALSE
a734U000000udr2QAA,6/17/2022,6/23/2022,6/23/2022,338,Australia Pacific,SMB,Self-Gen,TRUE
a734U000000uai2QAA,5/13/2022,5/23/2022,6/23/2022,299,North America,Agency,Lead,FALSE
a734U000000uPFnQAM,5/20/2022,6/8/2022,6/23/2022,298,Australia Pacific,Mid,Trial,FALSE
a734U000000uQRQQA2,5/23/2022,6/23/2022,6/23/2022,297,North America,SMB,Trial,FALSE
a734U000000uQz3QAE,5/24/2022,6/2/2022,6/23/2022,294,North America,Agency,Lead,FALSE
a734U000000uQlfQAE,5/24/2022,5/24/2022,6/23/2022,279,Africa,Mid,Trial,FALSE
a734U000000uQv1QAE,4/5/2022,6/29/2022,6/23/2022,249,North America,Mid,Trial,FALSE
a734U000000uXSVQA2,6/7/2022,6/8/2022,6/23/2022,249,North America,Enterprise,Lead,FALSE
a734U000000uR8AQAU,5/24/2022,6/27/2022,6/23/2022,244,Europe,Agency,Trial,FALSE
a734U000000uNayQAE,1/25/2022,1/26/2022,6/23/2022,229,North America,SMB,Lead,FALSE
a734U000000uZ25QAE,6/13/2022,6/16/2022,6/23/2022,169,Europe,SMB,Lead,FALSE
a734U000000uQnqQAE,5/24/2022,6/27/2022,6/23/2022,169,Europe,Mid,Trial,FALSE
a734U000000uRBxQAM,5/18/2022,5/23/2022,6/23/2022,169,North America,SMB,Lead,FALSE
a734U000000uQaSQAU,5/23/2022,6/23/2022,6/23/2022,169,North America,SMB,Trial,FALSE
a734U000000uNdoQAE,5/17/2022,6/23/2022,6/23/2022,169,Australia Pacific,SMB,Trial,FALSE
a734U000000uNrkQAE,5/17/2022,6/8/2022,6/23/2022,169,Australia Pacific,SMB,Trial,FALSE
a734U000000uQytQAE,5/24/2022,6/23/2022,6/23/2022,169,North America,Mid,Trial,FALSE
a734U000000uQdqQAE,5/24/2022,6/23/2022,6/23/2022,169,Australia Pacific,Agency,Trial,FALSE
a734U000000uQuhQAE,5/24/2022,6/23/2022,6/23/2022,169,North America,Agency,Trial,FALSE
a734U000000tZ3uQAE,1/15/2022,2/14/2022,6/23/2022,169,North America,SMB,Trial,FALSE
a734U000000uWvCQAU,6/3/2022,6/7/2022,6/23/2022,169,Middle East,SMB,Lead,FALSE
a734U000000uQx7QAE,5/24/2022,6/22/2022,6/23/2022,149,North America,Mid,Trial,FALSE
a734U000000uQvQQAU,5/24/2022,6/23/2022,6/23/2022,149,North America,Mid,Trial,FALSE
a734U000000uR0QQAU,5/24/2022,6/17/2022,6/23/2022,149,North America,Mid,Lead,FALSE
a734U000000uYvJQAU,6/12/2022,6/21/2022,6/23/2022,149,North America,SMB,Lead,FALSE
a734U000000uR9XQAU,5/24/2022,5/26/2022,6/23/2022,149,North America,Mid,Trial,FALSE
a734U000000ud6QQAQ,6/22/2022,6/30/2022,6/23/2022,129,Europe,SMB,Trial,FALSE
a734U000000uGXnQAM,4/28/2022,6/23/2022,6/23/2022,99,Europe,SMB,Trial,FALSE
a734U000000uQb1QAE,5/23/2022,6/27/2022,6/23/2022,99,North America,SMB,Trial,FALSE
a734U000000uMPuQAM,5/13/2022,6/17/2022,6/23/2022,99,Europe,SMB,Trial,FALSE
a734U000000uQgBQAU,5/24/2022,6/17/2022,6/23/2022,99,North America,SMB,Trial,FALSE
a734U000000uQxqQAE,5/24/2022,6/7/2022,6/23/2022,99,North America,SMB,Trial,FALSE
a734U000000uJH9QAM,5/5/2022,7/1/2022,6/23/2022,99,North America,SMB,Trial,FALSE
a734U000000uR8FQAU,5/23/2022,5/24/2022,6/23/2022,99,North America,SMB,Lead,FALSE
a734U000000uR1EQAU,5/24/2022,6/30/2022,6/23/2022,99,Europe,SMB,Trial,FALSE
a734U000000uSSkQAM,5/24/2022,5/27/2022,6/24/2022,979.16,North America,SMB,Lead,FALSE
a734U000000uZDrQAM,3/30/2022,4/6/2022,6/24/2022,964.79,North America,Mid,Lead,FALSE
a734U000000uUELQA2,5/11/2022,5/18/2022,6/24/2022,507,North America,SMB,Lead,FALSE
a734U000000uYQVQA2,6/1/2022,6/2/2022,6/24/2022,440.81,North America,Mid,Lead,FALSE
a734U000000uRViQAM,5/25/2022,6/2/2022,6/24/2022,338,North America,Mid,Trial,FALSE
a734U000000uNRNQA2,5/16/2022,6/2/2022,6/24/2022,298,North America,SMB,Trial,FALSE
a734U000000udu6QAA,6/23/2022,6/24/2022,6/24/2022,279,North America,Agency,Lead,FALSE
a734U000000uMbqQAE,5/13/2022,6/23/2022,6/24/2022,277.16,North America,SMB,Trial,FALSE
a734U000000uRcPQAU,5/25/2022,6/8/2022,6/24/2022,169,North America,SMB,Trial,FALSE
a734U000000tt5bQAA,3/2/2022,3/8/2022,6/24/2022,169,North America,SMB,Trial,FALSE
a734U000000uRb7QAE,5/25/2022,6/1/2022,6/24/2022,169,North America,SMB,Trial,FALSE
a734U000000uP5TQAU,4/26/2022,4/28/2022,6/24/2022,169,North America,SMB,Lead,FALSE
a734U000000uP9VQAU,5/19/2022,6/1/2022,6/24/2022,169,North America,SMB,Trial,FALSE
a734U000000udq9QAA,6/23/2022,6/23/2022,6/24/2022,169,Europe,Mid,Trial,FALSE
a734U000000uRWlQAM,5/25/2022,6/2/2022,6/24/2022,149,North America,Enterprise,BDR,TRUE
a734U000000uRXPQA2,5/25/2022,6/9/2022,6/24/2022,149,North America,Mid,Lead,FALSE
a734U000000uOZ3QAM,5/18/2022,6/1/2022,6/24/2022,149,North America,Enterprise,BDR,TRUE
a734U000000uRVsQAM,5/25/2022,6/23/2022,6/24/2022,99,North America,Agency,Trial,FALSE
a734U000000uQzrQAE,5/24/2022,6/30/2022,6/24/2022,99,North America,SMB,Trial,FALSE
a734U000000uREXQA2,5/25/2022,6/29/2022,6/24/2022,99,North America,Mid,Trial,FALSE
a734U000000uRNZQA2,5/25/2022,6/3/2022,6/24/2022,89,Europe,Mid,Trial,FALSE
a734U000000uS65QAE,5/26/2022,6/16/2022,6/25/2022,338,North America,Agency,BDR,TRUE
a734U000000uRzxQAE,5/26/2022,6/1/2022,6/25/2022,169,North America,SMB,Lead,FALSE
a734U000000uRxhQAE,5/26/2022,6/24/2022,6/25/2022,169,North America,SMB,Trial,FALSE
a734U000000uRwUQAU,5/26/2022,6/20/2022,6/25/2022,169,Europe,SMB,Trial,FALSE
a734U000000uRuEQAU,5/26/2022,6/22/2022,6/25/2022,169,Europe,SMB,Trial,FALSE
a734U000000uS6jQAE,5/26/2022,6/6/2022,6/25/2022,149,North America,SMB,Trial,FALSE
a734U000000uS8LQAU,5/26/2022,6/9/2022,6/25/2022,89,North America,SMB,Trial,FALSE
a734U000000uS3kQAE,5/26/2022,6/10/2022,6/25/2022,89,North America,SMB,Trial,FALSE
a734U000000uG7VQAU,11/16/2021,12/7/2021,6/26/2022,5469.17,North America,Enterprise,Self-Gen,TRUE
a734U000000udHsQAI,2/7/2022,2/7/2022,6/26/2022,5259.92,North America,Enterprise,Self-Gen,TRUE
a734U000000uXRXQA2,6/3/2022,6/3/2022,6/26/2022,2491.19,North America,Enterprise,Lead,FALSE
a734U000000ubGdQAI,5/17/2022,5/23/2022,6/26/2022,1482,North America,Mid,Lead,FALSE
a734U000000ueGWQAY,5/20/2022,5/31/2022,6/26/2022,695,North America,Mid,Lead,FALSE
a734U000000uSTsQAM,5/27/2022,6/15/2022,6/26/2022,608,North America,Mid,Trial,FALSE
a734U000000uZJVQA2,6/13/2022,6/14/2022,6/26/2022,388.44,North America,SMB,Trial,FALSE
a734U000000uSIQQA2,5/27/2022,7/1/2022,6/26/2022,169,Europe,Enterprise,Trial,FALSE
a734U000000uRZLQA2,5/25/2022,6/29/2022,6/26/2022,169,North America,Agency,Trial,FALSE
a734U000000uSBAQA2,5/27/2022,6/26/2022,6/26/2022,169,Australia Pacific,SMB,Trial,FALSE
a734U000000uSL0QAM,5/27/2022,6/8/2022,6/26/2022,169,North America,SMB,Trial,FALSE
a734U000000udxeQAA,5/31/2022,6/2/2022,6/27/2022,4753.54,North America,Agency,Lead,FALSE
a734U000000udQBQAY,1/18/2022,1/18/2022,6/27/2022,3951.15,North America,Mid,Lead,FALSE
a734U000000tmtyQAA,2/9/2022,2/14/2022,6/27/2022,2935.84,Europe,Mid,Lead,FALSE
a734U000000ueO6QAI,5/31/2022,6/9/2022,6/27/2022,2749.01,North America,Mid,Lead,FALSE
a734U000000tePMQAY,12/13/2021,1/17/2022,6/27/2022,1429,Europe,Mid,Lead,FALSE
a734U000000ufHfQAI,5/25/2022,5/25/2022,6/27/2022,1070.55,North America,Enterprise,BDR,TRUE
a734U000000ueHyQAI,6/24/2022,6/27/2022,6/27/2022,650,North America,Agency,Lead,FALSE
a734U000000uWxNQAU,6/7/2022,6/24/2022,6/27/2022,338,North America,SMB,Trial,FALSE
a734U000000uSiiQAE,5/28/2022,6/1/2022,6/27/2022,338,North America,SMB,Trial,FALSE
a734U000000ucu0QAA,6/13/2022,6/16/2022,6/27/2022,299,North America,Agency,Lead,FALSE
a734U000000uS1PQAU,5/26/2022,5/31/2022,6/27/2022,249,North America,Mid,Trial,FALSE
a734U0000013NOgQAM,6/16/2022,6/27/2022,6/27/2022,199,North America,Agency,Self-Gen,TRUE
a734U000000uPcIQAU,5/20/2022,6/27/2022,6/27/2022,195,North America,SMB,Trial,FALSE
a734U000000ucNuQAI,6/14/2022,6/15/2022,6/27/2022,173.91,Australia Pacific,Mid,Lead,FALSE
a734U000000u6zIQAQ,4/4/2022,4/13/2022,6/27/2022,169,North America,SMB,Trial,FALSE
a734U000000uZeiQAE,6/8/2022,6/13/2022,6/27/2022,169,Europe,SMB,Lead,FALSE
a734U000000uS6FQAU,5/26/2022,6/23/2022,6/27/2022,169,North America,Mid,Trial,FALSE
a734U000000uSftQAE,5/28/2022,6/13/2022,6/27/2022,169,North America,Agency,Trial,FALSE
a734U000000uSeCQAU,5/28/2022,6/23/2022,6/27/2022,169,North America,SMB,Trial,FALSE
a734U000000uReaQAE,5/25/2022,6/3/2022,6/27/2022,169,North America,SMB,Trial,FALSE
a734U000000tvR0QAI,6/27/2022,6/27/2022,6/27/2022,169,North America,Mid,Trial,FALSE
a734U000000uPf2QAE,3/29/2022,4/12/2022,6/27/2022,169,North America,Mid,Lead,FALSE
a734U000000uS78QAE,5/26/2022,6/7/2022,6/27/2022,169,North America,SMB,Trial,FALSE
a734U000000uRcFQAU,5/25/2022,6/27/2022,6/27/2022,169,North America,SMB,Trial,FALSE
a734U000000uSV0QAM,5/3/2022,5/4/2022,6/27/2022,149,North America,SMB,Lead,FALSE
a734U000000uduLQAQ,6/14/2022,6/23/2022,6/27/2022,135.59,North America,SMB,Lead,FALSE
a734U000000uIMcQAM,5/3/2022,6/28/2022,6/27/2022,99,Europe,SMB,Trial,FALSE
a734U000000uSQUQA2,5/27/2022,6/27/2022,6/27/2022,99,North America,Agency,Trial,FALSE
a734U000000uIMXQA2,5/3/2022,6/27/2022,6/27/2022,89,North America,Mid,Trial,FALSE
a734U000000uDOsQAM,4/20/2022,5/11/2022,6/28/2022,2594,North America,Mid,Lead,FALSE
a734U000000uIGAQA2,4/15/2022,4/27/2022,6/28/2022,2441.92,North America,Mid,Lead,FALSE
a734U000000ufSYQAY,6/16/2022,6/16/2022,6/28/2022,1627.32,North America,Mid,Self-Gen,TRUE
a734U000000ucvNQAQ,2/15/2022,2/16/2022,6/28/2022,1505.75,North America,Mid,Self-Gen,TRUE
a734U000000ufurQAA,4/28/2022,4/29/2022,6/28/2022,1374.5,North America,Mid,BDR,TRUE
a734U000000uWLOQA2,3/4/2022,3/30/2022,6/28/2022,1100,North America,SMB,Lead,FALSE
a734U000000uFdGQAU,4/11/2022,4/13/2022,6/28/2022,936.79,North America,SMB,Lead,FALSE
a734U000000ugNPQAY,5/4/2022,5/9/2022,6/28/2022,628.25,North America,Mid,Lead,FALSE
a734U000000uX2NQAU,6/7/2022,6/14/2022,6/28/2022,474,North America,SMB,Trial,FALSE
a734U000000uUvUQAU,6/2/2022,6/24/2022,6/28/2022,425,North America,SMB,Trial,FALSE
a734U000000ufojQAA,5/9/2022,5/9/2022,6/28/2022,398,North America,Enterprise,Lead,FALSE
a734U000000uft0QAA,4/28/2022,4/29/2022,6/28/2022,349,North America,SMB,Lead,FALSE
a734U000000uR56QAE,5/24/2022,6/28/2022,6/28/2022,249,North America,SMB,Trial,FALSE
a734U000000ufqpQAA,6/28/2022,6/28/2022,6/28/2022,249,North America,SMB,Trial,FALSE
a734U000000uVJqQAM,6/3/2022,6/28/2022,6/28/2022,198,North America,Agency,Trial,FALSE
a734U000000uRNAQA2,5/25/2022,6/28/2022,6/28/2022,178,Europe,Enterprise,Trial,FALSE
a734U000000uTTPQA2,5/18/2022,5/23/2022,6/28/2022,169,Europe,Mid,Lead,FALSE
a734U000000uRCqQAM,5/24/2022,6/28/2022,6/28/2022,169,North America,Agency,Trial,FALSE
a734U000000ufpIQAQ,6/10/2022,6/22/2022,6/28/2022,169,North America,SMB,Lead,FALSE
a734U000000uPA9QAM,5/19/2022,6/1/2022,6/28/2022,169,Latin America,SMB,Lead,FALSE
a734U000000uSmuQAE,5/29/2022,6/29/2022,6/28/2022,169,Australia Pacific,SMB,Trial,FALSE
a734U000000uCwjQAE,4/19/2022,6/28/2022,6/28/2022,149,North America,SMB,Trial,FALSE
a734U000000uS5qQAE,5/26/2022,6/30/2022,6/28/2022,149,North America,SMB,Trial,FALSE
a734U000000ufCzQAI,5/12/2022,5/12/2022,6/28/2022,149,North America,SMB,BDR,TRUE
a734U000000uOg4QAE,5/18/2022,6/22/2022,6/28/2022,135.41,North America,Mid,Trial,FALSE
a734U000000ufqaQAA,6/16/2022,6/22/2022,6/28/2022,134,North America,SMB,Lead,FALSE
a734U000000tn77QAA,2/17/2022,3/16/2022,6/28/2022,99,North America,Agency,Trial,FALSE
a734U000000uOafQAE,5/18/2022,6/29/2022,6/28/2022,99,North America,Agency,Trial,FALSE
a734U000000uZEkQAM,6/13/2022,6/21/2022,6/28/2022,99,North America,Agency,Trial,FALSE
a734U000000uf7fQAA,6/27/2022,6/29/2022,6/28/2022,89,Europe,SMB,Lead,FALSE
a734U000000uSsiQAE,5/29/2022,6/27/2022,6/28/2022,89,North America,SMB,Trial,FALSE
a734U000000udomQAA,6/13/2022,6/17/2022,6/28/2022,89,North America,Mid,Lead,FALSE
a734U000000ueIhQAI,4/28/2022,4/29/2022,6/28/2022,67.59,North America,Mid,BDR,TRUE
a734U000000ugZ1QAI,4/15/2022,4/20/2022,6/29/2022,6100,North America,Mid,Lead,FALSE
a734U000000u9pQQAQ,4/28/2022,5/10/2022,6/29/2022,4994.32,Europe,Enterprise,Self-Gen,TRUE
a734U000000uX5WQAU,4/19/2022,4/26/2022,6/29/2022,4510,North America,Enterprise,Lead,FALSE
a734U000000uXC8QAM,4/7/2022,4/7/2022,6/29/2022,3750.11,Africa,Mid,Self-Gen,TRUE
a734U000000ueINQAY,5/31/2022,5/31/2022,6/29/2022,2998,North America,Enterprise,Self-Gen,TRUE
a734U000000uUVCQA2,4/20/2022,4/20/2022,6/29/2022,2930.32,Australia Pacific,Mid,Self-Gen,TRUE
a734U000000uXtgQAE,4/25/2022,4/27/2022,6/29/2022,2901.67,North America,Enterprise,Lead,FALSE
a734U000000ugN5QAI,4/11/2022,4/13/2022,6/29/2022,2500.4,North America,Mid,Lead,FALSE
a734U000000ugyfQAA,10/21/2021,11/17/2021,6/29/2022,2500,Middle East,Mid,Trial,FALSE
a734U000000uM14QAE,5/3/2022,5/3/2022,6/29/2022,2432,Europe,Enterprise,Self-Gen,TRUE
a734U000000ugPaQAI,6/3/2022,6/8/2022,6/29/2022,2173,North America,Agency,Lead,FALSE
a734U000000uX3VQAU,7/15/2021,7/20/2021,6/29/2022,2016.57,North America,SMB,Trial,FALSE
a734U000000ubKzQAI,6/1/2022,6/7/2022,6/29/2022,1666.67,North America,SMB,Lead,FALSE
a734U000000ufmTQAQ,6/10/2022,6/14/2022,6/29/2022,1649,Europe,Mid,Lead,FALSE
a734U000000ugQOQAY,4/6/2022,4/14/2022,6/29/2022,1602.47,North America,Mid,Lead,FALSE
a734U000000uLJMQA2,5/10/2022,5/19/2022,6/29/2022,1593.75,Australia Pacific,Enterprise,Lead,FALSE
a734U000000ugYmQAI,6/15/2022,6/16/2022,6/29/2022,1557.5,North America,Agency,Self-Gen,TRUE
a734U000000ufi2QAA,6/7/2022,6/13/2022,6/29/2022,1500,Middle East,Agency,Lead,FALSE
a734U000000uaXnQAI,6/16/2022,6/30/2022,6/29/2022,1448,Europe,Mid,Trial,FALSE
a734U000000uQV3QAM,5/23/2022,5/23/2022,6/29/2022,1416.66,North America,Mid,Trial,FALSE
a734U000000ugbbQAA,4/5/2022,4/11/2022,6/29/2022,1382.4,North America,SMB,Lead,FALSE
a734U000000u1NYQAY,3/23/2022,4/14/2022,6/29/2022,1333.32,Europe,Mid,Trial,FALSE
a734U000000ugsDQAQ,6/20/2022,6/21/2022,6/29/2022,1333.32,Europe,Mid,Lead,FALSE
a734U000000uQrJQAU,5/5/2022,5/5/2022,6/29/2022,1250,North America,Enterprise,BDR,TRUE
a734U000000ugyVQAQ,6/21/2022,6/27/2022,6/29/2022,1248,North America,Enterprise,Unknown,FALSE
a734U000000ugaiQAA,2/2/2022,3/3/2022,6/29/2022,1245,North America,SMB,Lead,FALSE
a734U000000ufNYQAY,5/19/2022,5/26/2022,6/29/2022,1228.8,North America,Mid,Lead,FALSE
a734U000000ufkIQAQ,6/14/2022,6/15/2022,6/29/2022,1079.91,North America,Mid,Lead,FALSE
a734U000000ugyQQAQ,6/14/2022,6/16/2022,6/29/2022,942,Europe,Mid,Lead,FALSE
a734U000000ufBmQAI,6/10/2022,6/14/2022,6/29/2022,900,North America,Mid,Lead,FALSE
a734U000000uDpjQAE,4/4/2022,4/4/2022,6/29/2022,708.32,Europe,Mid,Trial,FALSE
a734U000000uVvGQAU,6/5/2022,6/10/2022,6/29/2022,700,Latin America,Agency,Trial,FALSE
a734U000000uTqJQAU,5/31/2022,6/9/2022,6/29/2022,699.73,North America,SMB,Trial,FALSE
a734U000000uakXQAQ,6/16/2022,6/17/2022,6/29/2022,583.33,North America,Enterprise,BDR,TRUE
a734U000000uTIRQA2,5/30/2022,6/23/2022,6/29/2022,558,North America,SMB,Trial,FALSE
a734U000000uWONQA2,6/6/2022,6/9/2022,6/29/2022,557,North America,Mid,Trial,FALSE
a734U000000uWSUQA2,5/26/2022,6/2/2022,6/29/2022,541.45,North America,SMB,Lead,FALSE
a734U000000uf8tQAA,6/14/2022,6/17/2022,6/29/2022,532,North America,SMB,Lead,FALSE
a734U000000uWJmQAM,6/6/2022,6/6/2022,6/29/2022,518,North America,Mid,Trial,FALSE
a734U000000uTvEQAU,3/24/2022,4/4/2022,6/29/2022,458.32,North America,Mid,Lead,FALSE
a734U000000uaMkQAI,6/7/2022,6/15/2022,6/29/2022,416.67,North America,Mid,Lead,FALSE
a734U000000uJOKQA2,5/5/2022,5/19/2022,6/29/2022,363,North America,SMB,Trial,FALSE
a734U000000uLZyQAM,5/11/2022,6/30/2022,6/29/2022,338,North America,Mid,Trial,FALSE
a734U000000uTEPQA2,5/30/2022,6/3/2022,6/29/2022,315,Latin America,SMB,Trial,FALSE
a734U000000uTH9QAM,5/30/2022,6/30/2022,6/29/2022,279,Asia,SMB,Trial,FALSE
a734U000000uT3HQAU,5/30/2022,6/1/2022,6/29/2022,270,Australia Pacific,SMB,Trial,FALSE
a734U000000uV1rQAE,6/3/2022,6/27/2022,6/29/2022,249,Latin America,Agency,Trial,FALSE
a734U000000uQJHQA2,5/23/2022,6/29/2022,6/29/2022,249,Middle East,Enterprise,Trial,FALSE
a734U000000uQPyQAM,5/23/2022,6/29/2022,6/29/2022,219,North America,Mid,Trial,FALSE
a734U000000uTKNQA2,5/30/2022,6/6/2022,6/29/2022,194,North America,SMB,Trial,FALSE
a734U000000tVOjQAM,10/19/2021,10/22/2021,6/29/2022,169,North America,Mid,Lead,FALSE
a734U000000uTEKQA2,5/30/2022,6/29/2022,6/29/2022,169,Europe,Mid,Trial,FALSE
a734U000000uQRVQA2,5/23/2022,6/30/2022,6/29/2022,169,North America,Mid,Trial,FALSE
a734U000000ucXaQAI,6/21/2022,6/23/2022,6/29/2022,169,Europe,Agency,Trial,FALSE
a734U000000uUOLQA2,6/1/2022,6/9/2022,6/29/2022,169,North America,Agency,Trial,FALSE
a734U000000uQgkQAE,5/24/2022,5/31/2022,6/29/2022,169,Australia Pacific,Mid,Trial,FALSE
a734U000000uNcVQAU,5/16/2022,6/21/2022,6/29/2022,149,North America,Mid,Trial,FALSE
a734U000000uWL9QAM,6/6/2022,6/16/2022,6/29/2022,139,North America,Mid,Trial,FALSE
a734U000000ufIsQAI,6/13/2022,6/15/2022,6/29/2022,138,North America,SMB,Lead,FALSE
a734U000000uX1PQAU,6/2/2022,6/7/2022,6/29/2022,134,North America,SMB,Lead,FALSE
a734U000000uRC2QAM,5/24/2022,6/6/2022,6/29/2022,125,North America,SMB,Trial,FALSE
a734U000000uQjKQAU,5/24/2022,6/30/2022,6/29/2022,124,Asia,Agency,Trial,FALSE
a734U000000uGNxQAM,4/28/2022,5/12/2022,6/29/2022,119.17,Australia Pacific,Mid,Trial,FALSE
a734U000000uW69QAE,6/6/2022,6/7/2022,6/29/2022,99,Europe,SMB,Trial,FALSE
a734U000000uS9nQAE,5/27/2022,6/30/2022,6/29/2022,99,Australia Pacific,Agency,Trial,FALSE
a734U000000uRhoQAE,6/29/2022,6/29/2022,6/29/2022,99,North America,SMB,Trial,FALSE
a734U000000uS9iQAE,5/27/2022,6/30/2022,6/29/2022,99,North America,SMB,Trial,FALSE
a734U000000uNyRQAU,5/17/2022,6/6/2022,6/29/2022,99,North America,Mid,Trial,FALSE
a734U000000uWfiQAE,6/7/2022,6/13/2022,6/29/2022,99,Europe,Agency,Trial,FALSE
a734U000000uUAJQA2,6/1/2022,6/8/2022,6/29/2022,99,Europe,SMB,Trial,FALSE
a734U000000uTF8QAM,5/30/2022,6/30/2022,6/29/2022,99,Latin America,SMB,Trial,FALSE
a734U000000uT0hQAE,5/30/2022,6/13/2022,6/29/2022,89,Europe,SMB,Trial,FALSE
a734U000000uSybQAE,5/29/2022,6/29/2022,6/29/2022,89,North America,SMB,Trial,FALSE
a734U000000uNo7QAE,5/17/2022,5/23/2022,6/29/2022,49,Europe,SMB,Trial,FALSE
a734U000000ufNTQAY,3/21/2022,3/30/2022,6/30/2022,17750,North America,Enterprise,BDR,TRUE
a734U000000uCRMQA2,3/15/2022,4/1/2022,6/30/2022,15638.75,North America,Enterprise,Self-Gen,TRUE
a734U000000uRQOQA2,4/11/2022,4/11/2022,6/30/2022,12700,Europe,Mid,Self-Gen,TRUE
a734U000000uCwFQAU,4/11/2022,4/14/2022,6/30/2022,8748.32,North America,Enterprise,Lead,FALSE
a734U000000u2YSQAY,5/14/2021,5/15/2021,6/30/2022,8000,North America,Enterprise,BDR,TRUE
a734U000000uh5vQAA,5/12/2022,5/12/2022,6/30/2022,3888,Europe,Enterprise,BDR,TRUE
a734U000000uftKQAQ,3/3/2022,3/3/2022,6/30/2022,3401,North America,Enterprise,BDR,TRUE
a734U000000uggMQAQ,2/9/2022,2/18/2022,6/30/2022,2556.4,North America,Enterprise,Lead,FALSE
a734U000000uh9dQAA,1/31/2022,2/8/2022,6/30/2022,2498,North America,Enterprise,BDR,TRUE
a734U000000uWZzQAM,4/25/2022,4/27/2022,6/30/2022,2244,Australia Pacific,Mid,Lead,FALSE
a734U000000ucmpQAA,5/10/2022,5/10/2022,6/30/2022,1999.07,North America,Mid,Lead,FALSE
a734U000000ugyzQAA,2/21/2022,2/23/2022,6/30/2022,1922.82,Europe,SMB,Lead,FALSE
a734U000000ugxSQAQ,4/27/2022,5/13/2022,6/30/2022,1822.35,Europe,Mid,Lead,FALSE
a734U000000ucnTQAQ,6/6/2022,6/16/2022,6/30/2022,1750,North America,Mid,Unknown,FALSE
a734U000000uJ1VQAU,5/5/2022,6/6/2022,6/30/2022,1735.55,North America,Mid,Trial,FALSE
a734U000000uaECQAY,5/10/2022,5/12/2022,6/30/2022,1579,Europe,Mid,Lead,FALSE
a734U000000ufFjQAI,6/17/2022,6/21/2022,6/30/2022,1318.47,North America,Mid,BDR,TRUE
a734U000000uPWFQA2,5/20/2022,6/29/2022,6/30/2022,1250,North America,Agency,Trial,FALSE
a734U000000uZDhQAM,5/19/2022,5/26/2022,6/30/2022,1199,North America,Agency,Lead,FALSE
a734U000000uWIeQAM,4/28/2022,4/29/2022,6/30/2022,1158,North America,SMB,Lead,FALSE
a734U000000uh2DQAQ,6/21/2022,6/23/2022,6/30/2022,1145.82,North America,Mid,Lead,FALSE
